00000006.35888100|0.929603|6.251515|0.838953
00000006.42922500|0.032351|6.519931|0.015701
00000006.49586600|0.974003|6.358881|0.929603
00000006.51993100|0.015701|6.579167|0.010151
00000006.57546500|0.404202|6.977164|0.404202
00000006.57916700|0.010151|6.680981|0.013851
00000006.61433900|0.975853|6.495866|0.974003
00000006.68098100|0.013851|6.767984|0.032351
00000006.74021700|0.940703|6.614339|0.975853
00000006.76798400|0.032351|6.834626|0.060101
00000006.81981700|0.903703|6.740217|0.940703
00000006.83462600|0.060101|6.877202|0.087851
00000006.87720200|0.404202|6.877202|0.087851
00000006.87720200|0.874103|6.819817|0.903703
00000006.87720200|0.977703|6.877202|0.770503
00000007.11229800|0.034201|7.417737|0.034201
00000007.15672500|0.964753|7.42329|0.964753
00000007.25853800|0.034201|7.258538|0.964753
00000007.25853800|0.517052|7.806478|0.517052
00000007.65098200|0.964753|7.917547|0.964753
00000007.66208800|0.034201|7.950867|0.034201
00000007.80647800|0.034201|7.806478|0.964753
00000008.23039100|0.962904|8.833865|0.962904
00000008.23409300|0.034201|8.833865|0.034201
00000008.53397900|0.034201|8.533979|0.962904
00000009.18188000|0.150752|9.228159|0.097101
00000009.18188000|0.407902|9.18188|0.150752
00000009.22815900|0.097101|9.31146|0.043451
00000009.31146000|0.043451|9.42438|0.015701
00000009.42438000|0.015701|9.496575|0.012001
00000009.42438000|0.962904|9.985278|0.962904
00000009.49657500|0.012001|9.579877|0.021251
00000009.57987700|0.021251|9.640965|0.060101
00000009.64096500|0.060101|9.709457|0.111901
00000009.70945700|0.111901|9.748331|0.198852
00000009.74833100|0.198852|9.768694|0.267302
00000009.76869400|0.267302|9.768694|0.962904
00000010.10190000|0.034201|10.449916|0.034201
00000010.10560300|0.966603|10.446214|0.966603
00000010.25554600|0.966603|10.255546|0.034201
00000010.44121800|0.575009|10.490641|0.550352
00000010.49064100|0.550352|10.53692|0.511502
00000010.53692000|0.511502|10.622073|0.448602
00000010.62207300|0.448602|10.686863|0.367202
00000010.68316100|0.961054|10.936768|0.961054
00000010.68686300|0.367202|10.744248|0.261752
00000010.74424800|0.261752|10.809038|0.135952
00000010.80903800|0.135952|10.847913|0.032351
00000010.81829400|0.914803|10.255546|0.407694
00000010.84976400|0.961054|10.818294|0.914803
00000010.98489700|0.032351|10.847913|0.032351
00000011.14039400|0.034201|11.914173|0.034201
00000011.14039400|0.962903|11.595776|0.962903
00000011.36253200|0.962903|11.362532|0.034201
00000011.91417300|0.034201|11.914173|0.369052
00000012.04930700|0.032351|12.358449|0.032351
00000012.06781900|0.961053|12.23257|0.961053
00000012.16963100|0.961053|12.169631|0.032351
00000012.23257000|0.961053|12.512094|0.337602
00000012.51209400|0.337602|12.556521|0.337602
00000012.55652100|0.337602|12.826789|0.966603
00000012.71016600|0.030501|12.987838|0.030501
00000012.89898300|0.966603|12.898983|0.030501
00000012.98598700|0.966603|12.826789|0.966603
00000013.06188400|0.962903|13.252552|0.962903
00000013.09520500|0.036051|13.417305|0.036051
00000013.21738100|0.962903|13.217381|0.036051
00000013.65980500|0.964753|13.963393|0.964753
00000013.81159900|0.012001|13.252552|0.962903
00000013.83936600|0.012001|13.811599|0.012001
00000013.83936600|0.964753|13.839366|0.012001
00000014.12565000|0.502369|14.126499|0.531748
00000014.12649900|0.531748|14.131677|0.584582
00000014.12667700|0.464449|14.12565|0.502369
00000014.12955500|0.431231|14.126677|0.464449
00000014.13167700|0.584582|14.139633|0.628324
00000014.13356500|0.402511|14.129555|0.431231
00000014.13963300|0.628324|14.148333|0.66261
00000014.14106900|0.364723|14.133565|0.402511
00000014.14753800|0.33955|14.141069|0.364723
00000014.14833300|0.66261|14.171153|0.727043
00000014.16286400|0.292948|14.147538|0.33955
00000014.17115300|0.727043|14.190073|0.766822
00000014.17995900|0.252736|14.162864|0.292948
00000014.19007300|0.766822|14.212571|0.805233
00000014.20947400|0.198977|14.179959|0.252736
00000014.21257100|0.805233|14.235314|0.837413
00000014.22987400|0.16915|14.209474|0.198977
00000014.23531400|0.837413|14.262183|0.869177
00000014.24849600|0.145629|14.229874|0.16915
00000014.26218300|0.869177|14.295801|0.901672
00000014.27511400|0.116838|14.248496|0.145629
00000014.29580100|0.901672|14.328776|0.927356
00000014.30048900|0.093697|14.275114|0.116838
00000014.32877600|0.927356|14.363248|0.948801
00000014.33509300|0.06769|14.300489|0.093697
00000014.36324800|0.948801|14.394456|0.964084
00000014.37249700|0.045645|14.335093|0.06769
00000014.39445600|0.964084|14.427208|0.976327
00000014.39991200|0.032979|14.372497|0.045645
00000014.42720800|0.976327|14.471379|0.987179
00000014.43269400|0.021343|14.399912|0.032979
00000014.46954300|0.012511|14.432694|0.021343
00000014.47137900|0.987179|14.509499|0.991613
00000014.50928700|0.007762|14.469543|0.012511
00000014.50949900|0.991613|14.547561|0.991618
00000014.53734400|0.007314|14.509287|0.007762
00000014.54756100|0.991618|14.57342|0.989105
00000014.57219000|0.010092|14.537344|0.007314
00000014.57342000|0.989105|14.607878|0.982532
00000014.60672900|0.016552|14.57219|0.010092
00000014.60787800|0.982532|14.643032|0.971876
00000014.63418500|0.024417|14.606729|0.016552
00000014.64303200|0.971876|14.66564|0.962793
00000014.65568100|0.032346|14.634185|0.024417
00000014.66564000|0.962793|14.68989|0.950971
00000014.68989000|0.950971|14.706585|0.941495
00000014.69215600|0.049612|14.655681|0.032346
00000014.70658500|0.941495|14.727063|0.928262
00000014.71382900|0.06234|14.692156|0.049612
00000014.72706300|0.928262|14.748764|0.912122
00000014.74119700|0.081352|14.713829|0.06234
00000014.74876400|0.912122|14.766043|0.897542
00000014.76193800|0.098209|14.741197|0.081352
00000014.76604300|0.897542|14.777826|0.886624
00000014.77782600|0.886624|14.799205|0.864539
00000014.78443300|0.119236|14.761938|0.098209
00000014.79920500|0.864539|14.820969|0.838524
00000014.81294100|0.150781|14.784433|0.119236
00000014.82096900|0.838524|14.833129|0.822124
00000014.83312900|0.822124|14.848483|0.799091
00000014.83320600|0.177348|14.812941|0.150781
00000014.84848300|0.799091|14.867069|0.766822
00000014.85142000|0.205021|14.833206|0.177348
00000014.86596900|0.230471|14.85142|0.205021
00000014.86706900|0.766822|14.879829|0.740959
00000014.87982900|0.740959|14.894471|0.705904
00000014.88358300|0.266756|14.865969|0.230471
00000014.89321500|0.290162|14.883583|0.266756
00000014.89447100|0.705904|14.904512|0.676881
00000014.90228700|0.315584|14.893215|0.290162
00000014.90451200|0.676881|14.913042|0.647025
00000014.91216900|0.348978|14.902287|0.315584
00000014.91304200|0.647025|14.921029|0.611214
00000014.91763000|0.37159|14.912169|0.348978
00000014.92102900|0.611214|14.925465|0.584582
00000014.92364300|0.402912|14.91763|0.37159
00000014.92546500|0.584582|14.930127|0.540265
00000014.92641100|0.421674|14.923643|0.402912
00000014.92928900|0.448188|14.926411|0.421674
00000014.93012700|0.540265|14.931305|0.514917
00000014.93130500|0.514917|14.931416|0.489794
00000014.93141600|0.489794|14.929289|0.448188
00000015.18729200|0.966603|15.618609|0.966603
00000015.33538400|0.037901|15.335384|0.966603
00000015.61860900|0.966603|15.703762|0.949953
00000015.62786500|0.446752|15.335384|0.446752
00000015.63156700|0.037901|15.179887|0.037901
00000015.65563200|0.450452|15.627865|0.446752
00000015.70376200|0.949953|15.787064|0.911103
00000015.74263600|0.470802|15.655632|0.450452
00000015.78706400|0.911103|15.851854|0.861153
00000015.79817000|0.493002|15.742636|0.470802
00000015.85185400|0.548502|15.79817|0.493002
00000015.85185400|0.861153|15.885174|0.803803
00000015.88517400|0.803803|15.912942|0.737203
00000015.89998300|0.609552|15.851854|0.548502
00000015.91294200|0.737203|15.916644|0.676152
00000015.91664400|0.676152|15.899983|0.609552
00000016.12101600|0.502369|16.121865|0.531748
00000016.12186500|0.531748|16.127042|0.584582
00000016.12204200|0.464449|16.121016|0.502369
00000016.12492100|0.431231|16.122042|0.464449
00000016.12704200|0.584582|16.134999|0.628324
00000016.12893100|0.402511|16.124921|0.431231
00000016.13499900|0.628324|16.143699|0.66261
00000016.13643400|0.364723|16.128931|0.402511
00000016.14290400|0.33955|16.136434|0.364723
00000016.14369900|0.66261|16.166518|0.727043
00000016.15823000|0.292948|16.142904|0.33955
00000016.16651800|0.727043|16.185439|0.766822
00000016.17532500|0.252736|16.15823|0.292948
00000016.18543900|0.766822|16.207937|0.805233
00000016.20484000|0.198977|16.175325|0.252736
00000016.20793700|0.805233|16.230679|0.837413
00000016.22523900|0.16915|16.20484|0.198977
00000016.23067900|0.837413|16.257549|0.869177
00000016.24386200|0.145629|16.225239|0.16915
00000016.25754900|0.869177|16.291167|0.901672
00000016.27048000|0.116838|16.243862|0.145629
00000016.29116700|0.901672|16.324142|0.927356
00000016.29585400|0.093697|16.27048|0.116838
00000016.32105900|-0.152756|16.38491|-0.139808
00000016.32414200|0.927356|16.358614|0.948801
00000016.33045900|0.06769|16.295854|0.093697
00000016.35861400|0.948801|16.389822|0.964084
00000016.36786300|0.045645|16.330459|0.06769
00000016.38491000|-0.139808|16.504285|-0.123162
00000016.38982200|0.964084|16.422574|0.976327
00000016.39527800|0.032979|16.367863|0.045645
00000016.42257400|0.976327|16.466744|0.987179
00000016.42805900|0.021343|16.395278|0.032979
00000016.46490900|0.012511|16.428059|0.021343
00000016.46674400|0.987179|16.504865|0.991613
00000016.50428500|-0.123162|16.570912|-0.115763
00000016.50465300|0.007762|16.464909|0.012511
00000016.50486500|0.991613|16.542927|0.991618
00000016.51808200|0.007548|16.321059|-0.152756
00000016.53271000|0.007314|16.504653|0.007762
00000016.54292700|0.991618|16.568786|0.989105
00000016.56755500|0.010092|16.53271|0.007314
00000016.56878600|0.989105|16.603244|0.982532
00000016.57091200|-0.115763|16.647719|-0.131485
00000016.60209500|0.016552|16.567555|0.010092
00000016.60324400|0.982532|16.638397|0.971876
00000016.62955100|0.024417|16.602095|0.016552
00000016.63839700|0.971876|16.661006|0.962793
00000016.64771900|-0.131485|16.723601|-0.15553
00000016.65104700|0.032346|16.629551|0.024417
00000016.66100600|0.962793|16.685256|0.950971
00000016.68525600|0.950971|16.701951|0.941495
00000016.68752200|0.049612|16.651047|0.032346
00000016.70195100|0.941495|16.722428|0.928262
00000016.70919500|0.06234|16.687522|0.049612
00000016.72242800|0.928262|16.744129|0.912122
00000016.72360100|-0.15553|16.773571|-0.174951
00000016.73656300|0.081352|16.709195|0.06234
00000016.74412900|0.912122|16.761409|0.897542
00000016.75730400|0.098209|16.736563|0.081352
00000016.76140900|0.897542|16.773192|0.886624
00000016.77319200|0.886624|16.79457|0.864539
00000016.77357100|-0.174951|16.812438|-0.172177
00000016.77979900|0.119236|16.757304|0.098209
00000016.79457000|0.864539|16.816334|0.838524
00000016.80830600|0.150781|16.779799|0.119236
00000016.81243800|-0.172177|16.870737|-0.151831
00000016.81633400|0.838524|16.828495|0.822124
00000016.82849500|0.822124|16.843848|0.799091
00000016.82857200|0.177348|16.808306|0.150781
00000016.84384800|0.799091|16.862434|0.766822
00000016.84678600|0.205021|16.828572|0.177348
00000016.86133500|0.230471|16.846786|0.205021
00000016.86243400|0.766822|16.875195|0.740959
00000016.87073700|-0.151831|16.934588|-0.110214
00000016.87519500|0.740959|16.889837|0.705904
00000016.87894900|0.266756|16.861335|0.230471
00000016.88858100|0.290162|16.878949|0.266756
00000016.88983700|0.705904|16.899878|0.676881
00000016.89765200|0.315584|16.888581|0.290162
00000016.89987800|0.676881|16.908407|0.647025
00000016.90753500|0.348978|16.897652|0.315584
00000016.90840700|0.647025|16.916394|0.611214
00000016.91299600|0.37159|16.907535|0.348978
00000016.91639400|0.611214|16.920831|0.584582
00000016.91900800|0.402912|16.912996|0.37159
00000016.92083100|0.584582|16.925493|0.540265
00000016.92177700|0.421674|16.919008|0.402912
00000016.92465500|0.448188|16.921777|0.421674
00000016.92549300|0.540265|16.92667|0.514917
00000016.92667000|0.514917|16.926782|0.489794
00000016.92678200|0.489794|16.924655|0.448188
00000017.11803800|0.962904|17.560463|0.962904
00000017.25502300|0.034201|17.255023|0.962904
00000017.44384000|0.034201|17.108783|0.034201
00000017.54935600|0.470802|17.255023|0.470802
00000017.54935600|0.470802|17.577123|0.465252
00000017.56046300|0.962904|17.649318|0.949953
00000017.57527200|0.480052|17.549356|0.470802
00000017.57712300|0.465252|17.627104|0.424552
00000017.62710400|0.424552|17.680787|0.376452
00000017.64561500|0.505952|17.575272|0.480052
00000017.64931800|0.949953|17.71781|0.922203
00000017.68078700|0.376452|17.740024|0.306152
00000017.70485200|0.528152|17.645615|0.505952
00000017.71781000|0.922203|17.773344|0.866703
00000017.74002400|0.306152|17.793707|0.237702
00000017.75483300|0.572552|17.704852|0.528152
00000017.77334400|0.866703|17.808516|0.820453
00000017.79370700|0.237702|17.839986|0.160001
00000017.80851600|0.820453|17.834433|0.753853
00000017.82147400|0.633603|17.754833|0.572552
00000017.83443300|0.753853|17.838135|0.703903
00000017.83813500|0.703903|17.821474|0.633603
00000017.83998600|0.160001|17.888116|0.078601
00000017.88811600|0.078601|17.915883|0.028651
00000017.99363100|0.028651|17.915883|0.028651
00000018.19540600|0.024951|18.195406|0.267302
00000018.23057800|0.689103|18.262048|0.637303
00000018.23428000|0.774203|18.230578|0.689103
00000018.23613100|0.128551|18.195406|0.167401
00000018.25649400|0.861153|18.23428|0.774203
00000018.26204800|0.637303|18.302773|0.589202
00000018.30277300|0.073051|18.236131|0.128551
00000018.30277300|0.589202|18.37867|0.544802
00000018.32313500|0.933303|18.256494|0.861153
00000018.36200900|0.023101|18.302773|0.073051
00000018.37867000|0.544802|18.480483|0.518902
00000018.38977700|0.970304|18.323135|0.933303
00000018.47863200|0.977704|18.389777|0.970304
00000018.48048300|0.518902|18.632277|0.489302
00000018.48603600|0.008301|18.362009|0.023101
00000018.57304000|0.977704|18.478632|0.977704
00000018.58970100|0.008301|18.486036|0.008301
00000018.63227700|0.489302|18.767411|0.443052
00000018.65819300|0.955503|18.57304|0.977704
00000018.71743000|0.918503|18.658193|0.955503
00000018.72113200|0.050851|18.589701|0.008301
00000018.76741100|0.443052|18.822945|0.389402
00000018.77111300|0.866703|18.71743|0.918503
00000018.80628500|0.124851|18.721132|0.050851
00000018.81739200|0.833403|18.771113|0.866703
00000018.81739200|0.970304|18.817392|0.746453
00000018.82294500|0.389402|18.850712|0.302452
00000018.85071200|0.302452|18.852563|0.217352
00000018.85256300|0.217352|18.806285|0.124851
00000019.16170500|0.668753|19.161705|0.972154
00000019.16170500|0.972154|19.892908|0.972154
00000019.28202900|0.030501|19.770733|0.030501
00000019.52638100|0.030501|19.526381|0.972154
00000019.89290800|0.972154|19.892908|0.652103
00000020.09468300|0.961054|20.418634|0.961054
00000020.21871000|0.328352|20.224264|0.246952
00000020.21871000|0.961054|20.21871|0.328352
00000020.22426400|0.246952|20.255733|0.167402
00000020.25573300|0.167402|20.305714|0.093401
00000020.30571400|0.093401|20.370504|0.045301
00000020.37050400|0.045301|20.464913|0.015701
00000020.46491300|0.015701|20.537107|0.004601
00000020.53710700|0.004601|20.624111|0.017551
00000020.62411100|0.017551|20.698157|0.056401
00000020.64632500|0.961054|20.968425|0.961054
00000020.69815700|0.056401|20.768501|0.134101
00000020.76850100|0.134101|20.807375|0.202552
00000020.80737500|0.202552|20.835142|0.263602
00000020.83514200|0.263602|20.840696|0.311702
00000020.84069600|0.311702|20.840696|0.961054
00000021.04617300|0.962904|21.34791|0.962904
00000021.14613500|0.962904|21.507109|0.030501
00000021.50710900|0.030501|21.551536|0.030501
00000021.55153600|0.030501|21.91251|0.961054
00000021.70703300|0.961054|21.998318|0.961054
00000022.06060200|0.964753|22.373446|0.964753
00000022.12724300|0.964753|22.238312|0.024951
00000022.23831200|0.024951|22.306804|0.024951
00000022.30680400|0.024951|22.491919|0.744603
00000022.56226300|0.744603|22.491919|0.744603
00000022.56226300|0.744603|22.743675|0.024951
00000022.67333100|0.961053|22.99358|0.961053
00000022.74367500|0.024951|22.806614|0.024951
00000022.80661400|0.024951|22.91213|0.961053
00000023.09539300|0.034201|23.365661|0.034201
00000023.11575600|0.961053|23.356405|0.961053
00000023.16388500|0.034201|23.859917|0.962903
00000023.17869500|0.961053|23.887684|0.034201
00000023.68220700|0.034201|23.965432|0.034201
00000023.69701600|0.962903|23.943218|0.962903
00000024.11352400|0.962903|24.354173|0.962903
00000024.28568100|0.037901|24.766979|0.037901
00000024.52633000|0.037901|24.52633|0.481902
00000024.52633000|0.481902|24.189421|0.962903
00000024.52633000|0.481902|24.850281|0.964753
00000024.69848600|0.964753|24.944689|0.964753
00000025.21865900|0.037901|25.218659|0.086001
00000025.21865900|0.086001|25.799919|0.918503
00000025.25197900|0.707603|25.251979|0.962903
00000025.25197900|0.962903|25.799919|0.962903
00000025.79991900|0.962903|25.799919|0.918503
00000025.83694200|0.037901|25.218659|0.037901
00000025.83694200|0.330202|25.836942|0.037901
00000026.17385100|0.211802|26.175702|0.113751
00000026.17570200|0.113751|26.223832|0.052701
00000026.19236200|0.295052|26.173851|0.211802
00000026.22383200|0.052701|26.307133|0.019401
00000026.23493900|0.670603|26.314538|0.694653
00000026.26085500|0.361652|26.192362|0.295052
00000026.30713300|0.019401|26.418202|0.006451
00000026.31453800|0.694653|26.427458|0.716853
00000026.36081600|0.402352|26.260855|0.361652
00000026.41820200|0.006451|26.507057|0.019401
00000026.42745800|0.716853|26.534824|0.724253
00000026.47929000|0.415302|26.360816|0.402352
00000026.50705700|0.019401|26.614424|0.060101
00000026.53482400|0.724253|26.614424|0.720553
00000026.59961500|0.415302|26.47929|0.415302
00000026.61442400|0.060101|26.690321|0.111901
00000026.61442400|0.720553|26.679214|0.690953
00000026.67921400|0.690953|26.734748|0.639153
00000026.69032100|0.111901|26.762516|0.171101
00000026.69587400|0.394952|26.599615|0.415302
00000026.73474800|0.639153|26.762516|0.578102
00000026.76251600|0.030501|26.912458|0.030501
00000026.76251600|0.374602|26.695874|0.394952
00000026.76251600|0.555902|26.762516|0.030501
00000026.76251600|0.578102|26.762516|0.555902
00000027.19098000|0.030052|27.057366|0.030052
00000027.19098000|0.337522|27.19098|0.030052
00000027.19098000|0.337522|27.19098|0.960312
00000027.19098000|0.337522|27.197561|0.40365
00000027.19098000|0.960312|27.057366|0.960312
00000027.19665900|0.276051|27.19098|0.337522
00000027.19756100|0.40365|27.21654|0.465972
00000027.20156900|0.253892|27.196659|0.276051
00000027.20703100|0.234984|27.201569|0.253892
00000027.21654000|0.465972|27.243236|0.517349
00000027.22305500|0.194358|27.207031|0.234984
00000027.23748700|0.167089|27.223055|0.194358
00000027.24323600|0.517349|27.274324|0.558848
00000027.25906100|0.134906|27.237487|0.167089
00000027.27432400|0.558848|27.299615|0.584711
00000027.28852500|0.100993|27.259061|0.134906
00000027.29961500|0.584711|27.328038|0.608064
00000027.32146700|0.071925|27.288525|0.100993
00000027.32803800|0.608064|27.356285|0.626673
00000027.35085000|0.05164|27.321467|0.071925
00000027.35628500|0.626673|27.385341|0.641919
00000027.38503200|0.033268|27.35085|0.05164
00000027.38534100|0.641919|27.416951|0.654672
00000027.41472400|0.02115|27.385032|0.033268
00000027.41695100|0.654672|27.46024|0.666455
00000027.44928800|0.010987|27.414724|0.02115
00000027.46024000|0.666455|27.483981|0.670359
00000027.48318000|0.004788|27.449288|0.010987
00000027.48398100|0.670359|27.532873|0.673007
00000027.52527900|0.001979|27.48318|0.004788
00000027.53287300|0.673007|27.579043|0.668932
00000027.56365400|0.004037|27.525279|0.001979
00000027.57904300|0.668932|27.613361|0.661637
00000027.60532400|0.01136|27.563654|0.004037
00000027.61336100|0.661637|27.646524|0.650876
00000027.63733200|0.0208|27.605324|0.01136
00000027.64652400|0.650876|27.679703|0.636064
00000027.67970300|0.636064|27.705571|0.621306
00000027.68175700|0.040043|27.637332|0.0208
00000027.70557100|0.621306|27.743777|0.593241
00000027.71310100|0.058631|27.681757|0.040043
00000027.73936600|0.07812|27.713101|0.058631
00000027.74377700|0.593241|27.777061|0.560732
00000027.76393700|0.100401|27.739366|0.07812
00000027.77706100|0.560732|27.807313|0.521232
00000027.78567600|0.124374|27.763937|0.100401
00000027.80731300|0.521232|27.825379|0.490092
00000027.80888900|0.156245|27.785676|0.124374
00000027.82492300|0.184063|27.808889|0.156245
00000027.82537900|0.490092|27.840385|0.456194
00000027.83934500|0.216136|27.824923|0.184063
00000027.84038500|0.456194|27.856255|0.399724
00000027.85260200|0.25837|27.839345|0.216136
00000027.85625500|0.399724|27.861441|0.358067
00000027.86101600|0.310939|27.852602|0.25837
00000027.86144100|0.358067|27.861016|0.310939
00000028.18789900|0.359802|28.200857|0.256202
00000028.20085700|0.256202|28.23788|0.160001
00000028.21381500|0.504102|28.187899|0.359802
00000028.23788000|0.160001|28.304521|0.082301
00000028.25824200|0.583652|28.213815|0.504102
00000028.30452100|0.082301|28.393376|0.028651
00000028.32303200|0.665053|28.258242|0.583652
00000028.39337600|0.028651|28.515552|0.010151
00000028.44150600|0.707603|28.323032|0.665053
00000028.51555200|0.010151|28.64143|0.019401
00000028.55812800|0.724253|28.441506|0.707603
00000028.64143000|0.019401|28.759903|0.050851
00000028.69326200|0.692803|28.558128|0.724253
00000028.75990300|0.050851|28.843205|0.100801
00000028.79692600|0.639153|28.693262|0.692803
00000028.84320500|0.100801|28.917251|0.160001
00000028.86356700|0.570702|28.796926|0.639153
00000028.86356700|0.711303|28.863567|0.505952
00000029.14124000|0.345002|29.150495|0.243252
00000029.14864400|0.443052|29.14124|0.345002
00000029.15049500|0.243252|29.207881|0.137801
00000029.19122000|0.515202|29.148644|0.443052
00000029.20788100|0.137801|29.261564|0.063801
00000029.23564800|0.579952|29.19122|0.515202
00000029.26156400|0.063801|29.35227|0.021251
00000029.29673600|0.624353|29.235648|0.579952
00000029.35227000|0.021251|29.442977|0.013851
00000029.38188900|0.657653|29.296736|0.624353
00000029.44297700|0.013851|29.535534|0.017551
00000029.46704100|0.670603|29.381889|0.657653
00000029.53553400|0.017551|29.62624|0.054551
00000029.54849200|0.653953|29.467041|0.670603
00000029.62438900|0.624353|29.548492|0.653953
00000029.62624000|0.054551|29.689179|0.104501
00000029.63364500|0.957353|29.772481|0.957353
00000029.68917900|0.104501|29.741011|0.187751
00000029.69288100|0.570702|29.624389|0.624353
00000029.73730900|0.513352|29.692881|0.570702
00000029.74101100|0.187751|29.772481|0.252502
00000029.77248100|0.028651|29.918721|0.028651
00000029.77248100|0.456002|29.737309|0.513352
00000029.77248100|0.957353|29.772481|0.028651
00000030.14826400|0.404202|30.153817|0.311702
00000030.14929300|0.387058|30.881874|0.387058
00000030.15381700|0.311702|30.176031|0.237702
00000030.16307300|0.487452|30.148264|0.404202
00000030.17603100|0.237702|30.218607|0.160001
00000030.19454200|0.554052|30.163073|0.487452
00000030.21860700|0.160001|30.274142|0.100801
00000030.24082100|0.615103|30.194542|0.554052
00000030.27414200|0.100801|30.338932|0.056401
00000030.30005800|0.665053|30.240821|0.615103
00000030.33893200|0.056401|30.41668|0.026801
00000030.37410300|0.703903|30.300058|0.665053
00000030.41668000|0.026801|30.490726|0.015701
00000030.45000100|0.726103|30.374103|0.703903
00000030.49072600|0.015701|30.583283|0.010151
00000030.53330200|0.727953|30.450001|0.726103
00000030.58328300|0.010151|30.711012|0.030501
00000030.61105000|0.709453|30.533302|0.727953
